id,name,language,games_names,play_count
124420521,lcs,,"League of Legends","21"
40017619,doublelift,,"League of Legends","20"
26513896,imls,,"League of Legends","21"
71761252,elwind,,"League of Legends","13"
39276140,rubius,,"World of Warcraft,Rust,Mario Kart 8,Cuphead","1,6,1,2"
185048086,wilbursoot,,"Minecraft,Rust","14,1"
71092938,xqcow,,"Minecraft,Fortnite,Cyberpunk 2077,Rust,Geometry Dash","1,2,3,6,1"
19942092,alexby11,,"Rust","4"
489155160,ranboolive,,"Minecraft","21"
22484632,forsen,,"Minecraft","10"
102339309,westonkoury,,"ROBLOX,Minecraft","1,4"
112078171,jackmanifoldtv,,"Minecraft","15"
30857876,folagorlives,,"Demon's Souls,Minecraft,Grand Theft Auto V,Rust","1,3,12,3"
121555768,teknoyd,,"Grand Theft Auto V,The Last of Us,Fortnite","14,1,2"
56514218,thedanirep,,"Rocket League,Grand Theft Auto V","9,10"
50237189,ratedepicz,,"Grand Theft Auto V","20"
233300375,clix,,"Fortnite","8"
245226810,jelty,,"Fortnite","4"
44424631,nickeh30,,"Fortnite","21"
32140000,sypherpk,,"Fortnite","20"
56649026,quin69,,"World of Warcraft,Minecraft,Path of Exile,Terraria,Subnautica","3,2,9,2,1"
25575995,mathil1,,"Path of Exile","21"
36483360,zizaran,,"Path of Exile","21"
27369897,lightee7,,"World of Warcraft,Path of Exile","5,16"
53052202,boltz,,"Counter-Strike: Global Offensive","13"
66076836,stewie2k,,"Counter-Strike: Global Offensive","21"
29468517,pago3,,"Counter-Strike: Global Offensive","19"
101286926,zony,,"Counter-Strike: Global Offensive,Grand Theft Auto V,Fortnite,Cyberpunk 2077,Rust,Golf With Your Friends","3,2,2,2,1,1"
38746172,esfandtv,,"World of Warcraft","2"
59624901,payo,,"World of Warcraft","17"
68266211,whaazz,,"World of Warcraft","20"
39677337,athenelive,,"World of Warcraft","9"
223191589,tubbo,,"Chess,Minecraft,Five Nights at Freddy's","1,16,1"
103268673,gmhikaru,,"Chess","16"
180671441,akanemsko,,"Chess","13"
25259668,chessbrah,,"Chess","20"
23097521,rizzo,,"Rocket League,Rust","20,1"
38121996,bastighg,,"Minecraft,Rocket League","18,2"
121767601,gaspowrl,,"Rocket League","16"
268250459,gladiator_rl,,"Rocket League","20"
40488774,stray228,,"Dota 2","1"
68950614,ybicanoooobov,,"Dota 2","1"
40754777,masondota2,,"Dota 2,Outlast","18,1"
24811779,wagamamatv,,"Dota 2","19"
415954300,nicewigg,,"Apex Legends","20"
37175851,nokokopuffs,,"Apex Legends","20"
216351084,dasoku_aniki,,"PLAYERUNKNOWN'S BATTLEGROUNDS,Apex Legends","3,15"
207356702,kannachan524,,"Apex Legends","1"
72550899,roshtein,,"Slots","19"
547554019,deuceace,,"Slots","20"
117031241,docjazy,,"Fortnite,Slots","3,15"
121228500,casinodaddy,,"Slots","21"
23220337,emongg,,"Rust,Overwatch","1,20"
182506427,yeatle,,"Overwatch","20"
42110202,elekkartofelek,,"Minecraft,Five Nights at Freddy's,Overwatch","2,1,2"
143078209,xzi_ow,,"Overwatch","18"
23161357,lirik,,"Counter-Strike: Global Offensive,DayZ,Cyberpunk 2077,Black Desert Online,Star Wars Battlefront II,Red Dead Redemption 2","1,2,4,1,1,2"
35860120,lumeifei,,"Star Wars Battlefront II","1"
22630664,whaddaweirdo,,"Star Wars Battlefront II","21"
40267688,giddy,,"Dead by Daylight,Star Wars Battlefront II","2,2"
137716270,phuzzybond,,"Sea of Thieves","19"
141957188,behavingbeardly,,"Sea of Thieves","21"
79365409,dedro3,,"Sea of Thieves","17"
450172317,happykrakenx,,"Sea of Thieves,Human: Fall Flat","19,2"
26301881,sodapoppin,,"Grand Theft Auto V,Overwatch,Dead by Daylight","1,1,1"
61812950,otzdarva,,"Dead by Daylight","15"
27586515,hexy,,"Dead by Daylight","20"
272818805,imzanetti,,"Dead by Daylight","15"
147729812,kriszhadvice,,"Fortnite,DayZ","5,11"
35685209,bibixhd,,"DayZ,PLAYERUNKNOWN'S BATTLEGROUNDS","17,2"
155042124,kurtiskush,,"Grand Theft Auto V,DayZ","14,2"
38958459,ceremor,,"DayZ,Rust,PLAYERUNKNOWN'S BATTLEGROUNDS","14,2,2"
1423946,gernaderjake,,"Destiny 2","20"
94760606,zkmushroom,,"Cyberpunk 2077,Destiny 2","1,19"
77913099,ifrostbolt,,"Destiny 2","18"
77138960,aelris_,,"Cyberpunk 2077,Destiny,Destiny 2","1,1,19"
198394486,carolinakelsen,,"Grand Theft Auto V,Outlast II","1,2"
194602053,senembyrm,,"Grand Theft Auto V,Outlast II","15,1"
211833304,lucsfdf,,"Euro Truck Simulator 2,Outlast II","1,1"
54601846,nocturnalnaomi,,"Fallout: New Vegas,The Elder Scrolls V: Skyrim,Fallout 4,Destiny 2,Fallout 76,Outlast II","2,6,7,1,1,1"
25640053,smii7y,,"Team Fortress 2,Rocket League,Raft","1,1,1"
10397006,jericho,,"Microsoft Flight Simulator,Cyberpunk 2077,Raft","1,1,1"
161404803,enigmastreamuje,,"Rocket League,Raft","1,1"
25093116,fl0m,,"Counter-Strike: Global Offensive,PLAYERUNKNOWN'S BATTLEGROUNDS,Raft","19,1,1"
85875635,raynarvaezjr,,"Stardew Valley","13"
164382183,damienhaas,,"Fortnite,The Sims 4,Kingdom Hearts III,Stardew Valley,Red Dead Redemption 2,Super Smash Bros. Ultimate,Sekiro: Shadows Die Twice,Hades","1,1,1,2,3,1,1,1"
3102991,axialmatt,,"Super Mario 64,The Legend of Zelda: The Wind Waker,Dead Space,The Elder Scrolls V: Skyrim,The Legend of Zelda: Breath of the Wild,Stardew Valley,Destiny 2,Hades","2,1,2,1,1,3,1,1"
28337972,limealicious,,"Super Mario 64,Super Mario Galaxy,The Elder Scrolls V: Skyrim,Stardew Valley,Monster Hunter: World,Hades","1,1,1,2,1,1"
97688606,ifamaz,,"ARK: Survival Evolved","1"
49048593,mukkayo,,"Rust,ARK: Survival Evolved","1,20"
21032715,warillions,,"Fortnite,ARK: Survival Evolved,Sea of Thieves,Apex Legends","1,16,3,1"
81532748,uhmaayyze,,"Friday the 13th: The Game,ARK: Survival Evolved,Destiny 2,Mortal Kombat 11","1,1,18,1"
116810429,ibdw,,"Super Smash Bros. Melee,Dark Souls","20,1"
143179706,feynris7,,"World of Warcraft,Dark Souls,The Legend of Zelda: Breath of the Wild,Bloodborne,Overwatch","1,1,2,1,3"
412186413,hiraki_kun,,"Dark Souls","21"
59204658,maarionete,,"Dark Souls,Bloodborne,Monster Hunter: World","10,8,1"
256976246,dajuah,,"Fortnite,The Evil Within,Outlast,Star Wars Jedi: Fallen Order","7,1,1,2"
82796259,k_hunk,,"Resident Evil 6,The Evil Within","2,10"
504773125,donclass,,"Counter-Strike: Global Offensive,The Evil Within","9,1"
513344138,the_biohazardking,,"Resident Evil 2,The Elder Scrolls V: Skyrim,The Last of Us,The Evil Within,Mario Kart 8,Five Nights at Freddy's,Gang Beasts,Subnautica,Detroit: Become Human,Super Smash Bros. Ultimate","1,1,1,6,1,2,1,2,1,1"
267373317,bobbybigballz19,,"Super Smash Bros. Melee","1"
38984738,ssbm_zamu,,"Super Smash Bros. Melee,Slay the Spire","20,1"
58221278,quiggles,,"Super Smash Bros. Melee,Sonic Adventure 2,Final Fantasy VII Remake","15,1,1"
51104502,sigmelee,,"Super Smash Bros. Melee","18"
176435448,captainberks,,"Star Citizen","15"
74878546,uber_nerd,,"Star Citizen","21"
26314683,redlir,,"Star Citizen","7"
26117845,ronusmc,,"EVE Online,Star Citizen","18,2"
165040132,frogman1,,"PLAYERUNKNOWN'S BATTLEGROUNDS","20"
182867055,hollywoodboblive,,"PLAYERUNKNOWN'S BATTLEGROUNDS","20"
22053765,drassel,,"Fortnite,PLAYERUNKNOWN'S BATTLEGROUNDS","1,17"
159270742,rushintenso,,"Counter-Strike: Global Offensive,PLAYERUNKNOWN'S BATTLEGROUNDS","1,19"
38327001,belamartiins,,"League of Legends,World of Warships","2,1"
46595619,thaldrinlol,,"League of Legends,World of Warships,Human: Fall Flat","11,1,1"
126918135,femennenly,,"World of Warships","19"
273024328,jamdearest,,"World of Warships","21"
25722719,dakillzor,,"World of Tanks","21"
278501824,clauskellerman,,"World of Tanks","21"
40104058,sofilein,,"World of Tanks","10"
93489181,carrybarry_,,"World of Tanks","21"
38978803,marco,,"The Legend of Zelda: Ocarina of Time,The Legend of Zelda: Majora's Mask","20,1"
38965212,zellyzel,,"The Legend of Zelda: Ocarina of Time","21"
139225033,savestate,,"The Legend of Zelda: Ocarina of Time,Super Smash Bros. Melee","4,14"
130045798,kurisutaru94,,"The Legend of Zelda: Ocarina of Time,The Legend of Zelda: Majora's Mask,The Legend of Zelda: Breath of the Wild","17,1,1"
161444554,luckyghosttv,,"The Elder Scrolls Online","21"
45984532,xynode,,"The Elder Scrolls Online","20"
64390837,zeusads,,"The Elder Scrolls Online,Black Desert Online","1,20"
36725419,tirinei,,"World of Warcraft,FINAL FANTASY XIV Online,The Elder Scrolls Online,Final Fantasy VII Remake","8,6,5,1"
30666848,hungrybox,,"Super Smash Bros. Melee,Super Smash Bros. Ultimate","5,13"
2601579,mew2king,,"Super Smash Bros. Melee,Super Smash Bros. Ultimate,Super Mario Maker 2","7,12,1"
134333812,mkleossb,,"Super Smash Bros. Ultimate","20"
91616150,lazaplays,,"League of Legends,Metro: Last Light,Fortnite,Anthem,PLAYERUNKNOWN'S BATTLEGROUNDS,A Way Out,Super Smash Bros. Ultimate","6,1,2,1,3,1,1"
173066877,jlbichouu,,"Grand Theft Auto V,Red Dead Redemption 2","10,2"
75058497,dvm_arkos,,"Red Dead Redemption 2","21"
179481238,jlfranklin_,,"Red Dead Redemption 2","1"
121571700,gettinduffedboy,,"Red Dead Redemption 2","20"
9192736,dekillsage,,"The Witcher 3: Wild Hunt,Dragon Ball FighterZ","1,20"
57003257,cloud_805,,"Dragon Ball FighterZ","18"
25117869,khalil_,,"Dragon Ball FighterZ","21"
32645411,tampaneversleeps,,"Ultimate Marvel vs. Capcom 3,Street Fighter V,Dragon Ball FighterZ,Super Smash Bros. Ultimate","9,2,1,9"
545050196,kato_junichi0817,,"7 Days to Die,Apex Legends","1,18"
62186098,flip_switch,,"The Elder Scrolls V: Skyrim,DayZ,Cyberpunk 2077,7 Days to Die,Friday the 13th: The Game,Raft,Beat Saber","3,1,1,4,4,1,1"
48228172,tigerwriter,,"7 Days to Die,Raft","9,1"
41227372,firecrow,,"7 Days to Die,Ghost of Tsushima","9,1"
89121512,janusz0821,,"Euro Truck Simulator 2,American Truck Simulator,Farming Simulator 19","7,1,1"
51073889,ooclanoo,,"Euro Truck Simulator 2","3"
38088857,xariel,,"iRacing,Euro Truck Simulator 2,American Truck Simulator","1,16,3"
121774367,dometludi,,"Euro Truck Simulator 2","15"
31500812,smitegame,,"SMITE","20"
106423240,fineokay,,"SMITE","21"
26302544,zapman,,"SMITE","20"
72586503,solodoublej,,"SMITE","21"
44390855,enviosity,,"Hollow Knight","1"
55706186,v0oid,,"Super Mario World 2: Yoshi's Island,Donkey Kong Country,Donkey Kong Country 2: Diddy's Kong Quest,Hollow Knight","1,5,12,1"
32778016,ax2u,,"Hollow Knight","20"
52507609,razbuten,,"Shadow of the Colossus,Resident Evil 2,The Legend of Zelda: Ocarina of Time,The Legend of Zelda: Twilight Princess,Subnautica,Life is Strange,Hollow Knight,Undertale,Ori and the Will of the Wisps,Getting Over It with Bennett Foddy,Control","1,1,1,1,3,1,1,1,1,2,1"
47972131,choice,,"Black Desert Online","21"
35965100,ealmasx,,"Microsoft Flight Simulator,Black Desert Online","1,18"
25700411,vert,,"Black Desert Online","21"
64260006,pandadruj,,"Black Desert Online","18"
29565445,h0llylp,,"Shadow of the Colossus,The Forest,Demon's Souls,Metro: Last Light,Overwatch,PLAYERUNKNOWN'S BATTLEGROUNDS,Slay the Spire,Metro Exodus,The Evil Within 2,Monster Hunter: World,Star Wars Jedi: Fallen Order","1,1,1,1,1,1,1,1,1,1,1"
497394251,urfairyfae,,"The Forest,Minecraft,The Elder Scrolls V: Skyrim,Cyberpunk 2077,Alien: Isolation,Stardew Valley,Getting Over It with Bennett Foddy","1,2,1,1,3,2,1"
101037427,xitusde,,"The Forest,Rocket League","1,1"
219190980,oh_sky,,"The Forest,Terraria,The Witcher 3: Wild Hunt,Subnautica,Stardew Valley,Super Mario Party","1,1,2,3,1,1"
123636515,nemz38,,"Dark Souls III,Sekiro: Shadows Die Twice","17,3"
61855433,squillakilla,,"Dark Souls,Bloodborne,Dark Souls III,Sekiro: Shadows Die Twice","10,1,8,1"
189719915,lily_charles,,"Resident Evil 2,The Witcher 3: Wild Hunt,Dark Souls III,Divinity: Original Sin II,A Way Out,Monster Hunter: World,Getting Over It with Bennett Foddy,Star Wars Jedi: Fallen Order,DOOM Eternal","1,1,5,1,1,1,2,1,1"
37746397,yorcia,,"Bloodborne,Dark Souls III,Days Gone,Shadow of the Tomb Raider,Sekiro: Shadows Die Twice","1,9,1,2,1"
23536056,walshy,,"Beyond: Two Souls,Halo 5: Guardians,Halo: The Master Chief Collection","1,5,10"
128002643,abature,,"Halo: The Master Chief Collection","18"
466846364,pennhalo,,"Halo 5: Guardians,Halo: The Master Chief Collection","2,19"
53710030,tripppey,,"Halo 5: Guardians,Halo: The Master Chief Collection","9,12"
410337040,ilpengwin,,"Virtual Casino","7"
528897216,ilgabbrone,,"Virtual Casino","2"
119272769,tylerstrikes,,"Virtual Casino,Fortnite,Super Smash Bros. Ultimate","5,2,3"
637740444,lydojoip_stream,,"Virtual Casino","2"
26921830,elajjaz,,"Demon's Souls,Dark Souls,Subnautica,HITMAN 2","4,2,1,3"
119690902,lprod_,,"Demon's Souls,Amnesia: The Dark Descent,Dark Souls,Cyberpunk 2077,Dark Souls II,Subnautica,Bloodborne,Dark Souls III,Nioh 2","4,1,1,1,1,1,2,8,1"
20786541,yogscast,,"Sid Meier's Civilization V,The Legend of Zelda: Breath of the Wild,Subnautica,Total War: Warhammer II","3,1,1,1"
158252261,justwerk,,"The Legend of Zelda: The Minish Cap,Shadow of the Colossus,Outlast,Halo: The Master Chief Collection,Subnautica,Overwatch,Dead by Daylight,Shadow of the Tomb Raider","1,1,1,1,1,3,1,1"
38874065,martinjuza,,"Magic: The Gathering","21"
180017676,magicblogtk,,"Magic: The Gathering","20"
228485853,voxy,,"Magic: The Gathering","17"
445887011,afterofficettv,,"Magic: The Gathering","20"
29835104,andy,,"The Legend of Zelda: A Link to the Past,The Legend of Zelda: Ocarina of Time","18,1"
159965232,dragon3652,,"The Legend of Zelda: A Link to the Past,Cyberpunk 2077,The Witcher 3: Wild Hunt,Destiny 2,Monster Hunter: World,Super Mario Maker 2","1,1,1,1,10,1"
73107772,xqews,,"The Legend of Zelda: A Link to the Past","21"
112553868,fullaire,,"Super Mario 64,Super Mario Sunshine,The Legend of Zelda: A Link to the Past,Banjo-Kazooie,The Legend of Zelda: Ocarina of Time","7,6,1,5,1"
92923446,pocketstream,,"MapleStory","17"
43979737,sacrix,,"MapleStory,League of Legends","19,1"
42023073,misusingtv,,"MapleStory","18"
47193301,scardor,,"MapleStory","21"
65719837,phunguy,,"Catherine,Phantasy Star Online 2,Undertale,Dead by Daylight,Monster Hunter: World,Outlast II,Apex Legends","2,1,1,4,2,2,1"
62720813,lunabunnii_,,"Final Fantasy XII,Catherine,Grand Theft Auto V,Until Dawn,Dead by Daylight,Dream Daddy: A Dad Dating Simulator,Apex Legends","1,1,1,5,4,2,3"
167776741,nessaelakha,,"Chrono Trigger,Final Fantasy VII,FINAL FANTASY XIV Online,Persona 5,Catherine,The Sims 4,Final Fantasy VII Remake,NieR: Automata","2,2,3,4,3,2,1,1"
197650567,lux_lupus,,"Final Fantasy X,Alice: Madness Returns,Catherine,Cyberpunk 2077,The Witcher 3: Wild Hunt","1,1,1,2,1"
23528098,avoidingthepuddle,,"Street Fighter III: 3rd Strike,The Legend of Zelda: Twilight Princess,Demon's Souls,Cyberpunk 2077","2,1,2,3"
60043099,kamuirobotics,,"The Legend of Zelda: Twilight Princess,Dark Souls,Bloodborne,Frostpunk,Octopath Traveler,Sekiro: Shadows Die Twice","1,2,1,1,1,7"
171414585,killkilltv,,"The Legend of Zelda: Ocarina of Time,The Legend of Zelda: Majora's Mask,The Legend of Zelda: Twilight Princess,The Legend of Zelda: Skyward Sword,Overwatch","5,1,1,1,1"
123504069,popesquidward,,"Super Mario 64,The Legend of Zelda: Ocarina of Time,The Legend of Zelda: Majora's Mask,The Legend of Zelda: Twilight Princess","1,2,16,1"
23810532,bungo21,,"The Witcher 3: Wild Hunt,Dark Souls III,NieR: Automata,Outlast II","1,2,1,1"
442835799,annabagunceira,,"The Witcher 3: Wild Hunt","21"
449455341,elquaria,,"L.A. Noire,Dark Souls,The Elder Scrolls V: Skyrim,The Legend of Zelda: Breath of the Wild,The Witcher 3: Wild Hunt,Hellblade: Senua's Sacrifice,Golf With Your Friends","4,1,1,1,1,1,1"
481684764,drunkleplays,,"Grand Theft Auto V,The Witcher 3: Wild Hunt,Monster Hunter: World,Fallout 76","1,5,1,1"
219184632,octolinghacker,,"Celeste,Splatoon 2","4,7"
93791508,rafakp,,"The Legend of Zelda: Breath of the Wild,Splatoon 2","1,10"
152121577,negus,,"Splatoon 2","20"
280649981,aconnormanning,,"Mario Kart 8,Splatoon 2","13,4"
53074198,zesty_jesus,,"Team Fortress 2","21"
138265666,rahmed,,"Team Fortress 2","17"
478429749,incafox,,"Team Fortress 2,Left 4 Dead 2,Counter-Strike: Global Offensive","13,2,3"
38965392,oceansblooftw,,"Team Fortress 2,Garry's Mod,Minecraft,Terraria,Counter-Strike: Global Offensive","12,1,1,2,1"
169747145,kalynnkoury,,"ROBLOX,Minecraft","1,6"
232925290,tekkito,,"ROBLOX","20"
