id,name,language,games_names,play_count
77896186,oxsidiann,,"ROBLOX","21"
53129923,fusionindy,,"ROBLOX","21"
140927415,heroeshearth,,"Heroes of the Storm","20"
30209220,liquidhasuobs,,"Resident Evil 2,Heroes of the Storm","1,18"
106673597,turk,,"League of Legends,Heroes of the Storm","2,18"
82493955,malganyr,,"World of Warcraft,Heroes of the Storm,PLAYERUNKNOWN'S BATTLEGROUNDS","3,16,1"
60834816,gersoonsg,,"Plants vs. Zombies,Minecraft","1,16"
602332387,jamonziny_32,,"Plants vs. Zombies,Minecraft,Resident Evil 6,Outlast","1,1,2,1"
130545882,tz_scion,,"Super Mario 64,Plants vs. Zombies","4,15"
72973709,mercury3rd,,"Plants vs. Zombies,Overwatch,Divinity: Original Sin II","1,1,2"
38998212,de_rebecca,,"FINAL FANTASY XIV Online,Warframe","4,17"
32679000,mrhappy1227,,"FINAL FANTASY XIV Online","15"
188232354,ayyitschevy,,"FINAL FANTASY XIV Online,Destiny 2","2,18"
92141577,trotlinebeercan,,"World of Warcraft,FINAL FANTASY XIV Online","1,2"
49749086,deligracy,,"Fortnite,The Sims 4","1,19"
169130874,risshella,,"The Sims 4,Cities: Skylines,Overwatch,ARK: Survival Evolved","12,1,3,1"
125323544,xo_trixy,,"Grand Theft Auto V,The Sims 4","1,1"
490233728,penelopeford,,"Crash Bandicoot,The Legend of Zelda: Breath of the Wild,The Sims 4","1,2,6"
436815633,deshplease,,"World of Warcraft,Minecraft,The Elder Scrolls Online,Cyberpunk 2077,Monster Hunter: World","2,1,10,6,1"
49197288,geekremix,,"Resident Evil 3: Nemesis,Final Fantasy XIII,Fortnite,Cyberpunk 2077,Beyond: Two Souls,Life is Strange,Red Dead Redemption 2,Days Gone,Sekiro: Shadows Die Twice","1,1,1,2,1,2,1,1,2"
269642998,hannahsulu,,"The Legend of Zelda: Majora's Mask,Cyberpunk 2077,The Legend of Zelda: Breath of the Wild,The Witcher 3: Wild Hunt,Alien: Isolation,Stardew Valley,Dead by Daylight,NieR: Automata,Overcooked! 2","1,1,3,2,1,2,1,1,1"
74027345,meghan_yeah,,"Resident Evil 4,DOOM,Resident Evil 2,Fallout 3,Grand Theft Auto V,Cyberpunk 2077,Metal Gear Solid V: The Phantom Pain,Assassin's Creed IV: Black Flag,Bloodborne,Days Gone,Detroit: Become Human,Ghost of Tsushima","1,1,1,4,1,1,1,1,1,2,1,1"
636819174,trakyalicengo,,"Knight Online","2"
111000855,vbenzeri,,"Knight Online,Counter-Strike: Global Offensive","19,1"
102337882,thismyexplosion,,"Knight Online","21"
147431412,suzan,,"League of Legends,Knight Online","1,10"
41848518,nietmeg,,"Europa Universalis IV","1"
52415737,lctrfan,,"Microsoft Flight Simulator,Counter-Strike: Global Offensive,Kerbal Space Program,Europa Universalis IV","1,1,2,1"
479716356,caimansense,,"Europa Universalis IV,Dark Souls III,Red Dead Redemption 2,Sekiro: Shadows Die Twice,TETRIS 99,Super Mario Maker 2","1,1,1,1,4,5"
97334196,petapit,,"League of Legends,Europa Universalis IV,Dead by Daylight,Insurgency: Sandstorm","1,1,1,1"
42360116,cheese,,"Super Mario 64,The Legend of Zelda: Ocarina of Time,Super Smash Bros. Melee","14,1,3"
30105209,puncayshun,,"Super Mario 64","20"
132177197,nerdovernews,,"Super Mario 64","1"
35958947,squeex15,,"Super Mario 64,Counter-Strike: Global Offensive,Star Wars Jedi: Fallen Order","8,12,1"
214100128,kinetikghost,,"Darkest Dungeon,Red Dead Redemption 2,They Are Billions","1,1,16"
110014488,oranor_games,,"God of War,Mass Effect 3,Dark Souls,Dark Souls III,Sea of Thieves,Sid Meier's Civilization VI,NieR: Automata,They Are Billions","1,3,2,1,1,1,1,1"
20899820,emil,,"They Are Billions","12"
123295261,peeceful,,"Fortnite,7 Days to Die,They Are Billions","9,1,1"
70902416,charmedbaryon,,"The Elder Scrolls IV: Oblivion,The Elder Scrolls V: Skyrim","1,20"
545593096,chaoticneutralgoblin,,"The Elder Scrolls V: Skyrim,The Witcher 3: Wild Hunt,Stardew Valley,Dead by Daylight,Star Wars Jedi: Fallen Order,Apex Legends","5,6,1,1,1,3"
67642521,yunsuper,,"The Elder Scrolls V: Skyrim","21"
26953922,wrecklesseating,,"Fallout: New Vegas,The Elder Scrolls V: Skyrim,Grand Theft Auto V,Dead by Daylight,WWE 2K19,Apex Legends","1,1,1,1,2,6"
31923351,quanaril,,"Subnautica,Sea of Thieves,Human: Fall Flat,Sid Meier's Civilization VI,Detroit: Become Human","1,7,1,1,1"
140191941,strategieecke,,"Europa Universalis IV,Stellaris,Sid Meier's Civilization VI,PLAYERUNKNOWN'S BATTLEGROUNDS","4,2,1,3"
88692625,begrol,,"Magic: The Gathering,Path of Exile,XCOM 2,Fallout 4,Sid Meier's Civilization VI","1,1,1,1,15"
42316642,bosluk,,"Age of Empires III,Counter-Strike: Global Offensive,Sid Meier's Civilization VI,Fallout 76","1,2,1,1"
238201340,tiosgaming,,"Demon's Souls,Mass Effect 3,Dark Souls,Warframe,The Witcher 3: Wild Hunt,Bloodborne,Hollow Knight,Super Mario Odyssey,Monster Hunter: World,Sekiro: Shadows Die Twice","1,1,4,1,2,1,2,1,2,1"
489046318,lvlupduo,,"Grand Theft Auto V,Sea of Thieves,Monster Hunter: World,World War Z","3,1,8,1"
47862305,robi,,"World of Warcraft,Fortnite,Monster Hunter: World","7,2,1"
236970601,linyiai,,"Grand Theft Auto V,Monster Hunter: World","19,1"
59670910,diabeuu6,,"Minecraft,Rust,Dead by Daylight,Hades","16,2,1,1"
40229884,julia_tv,,"Fortnite,Alien: Isolation,PLAYERUNKNOWN'S BATTLEGROUNDS,Conan Exiles,Hades","1,1,7,1,1"
187702840,bearsandbeets,,"The Legend of Zelda: A Link to the Past,The Legend of Zelda: Ocarina of Time,Fallout: New Vegas,The Legend of Zelda: Breath of the Wild,Hollow Knight,Sea of Thieves,Hades","6,2,2,3,4,1,1"
155040084,geeohmtv,,"Car Mechanic Simulator 2018,Hades","1,1"
448435943,borja_zazo,,"iRacing","19"
102167115,caseykirwan,,"iRacing","19"
171233271,keny500,,"iRacing","21"
191689695,arana_racing,,"iRacing","20"
27481628,fgtvlive,,"Ultimate Marvel vs. Capcom 3,Street Fighter V","3,6"
36254610,batera,,"Grand Theft Auto V,Street Fighter V","2,1"
22128616,dark817,,"Street Fighter V","21"
85946128,shakzldn,,"Street Fighter V","21"
74371355,tortillasquad,,"Minecraft,Dark Souls,Cyberpunk 2077,Battlefield 4,Bloodborne,Battlefield 1,American Truck Simulator,Dark Souls III,Star Wars Battlefront II,Ori and the Will of the Wisps,Sekiro: Shadows Die Twice","4,2,2,1,1,3,1,2,1,1,1"
464062360,pchooly,,"Bloodborne","1"
593886715,elimenop3,,"Amnesia: The Dark Descent,Outlast,The Witcher 3: Wild Hunt,Alien: Isolation,Bloodborne,Outlast II","2,1,2,4,1,1"
72214251,olinsha,,"Dark Souls,Dark Souls II,Bloodborne,Hollow Knight,Octopath Traveler,Monster Hunter: World,Nioh 2","4,1,5,1,1,2,1"
87111052,pointcrow,,"The Legend of Zelda: Ocarina of Time,Minecraft,The Legend of Zelda: Breath of the Wild,Super Mario Odyssey","1,2,12,1"
32709623,johnnyboomr,,"The Legend of Zelda: Breath of the Wild","20"
93840161,aifedesglitch,,"The Legend of Zelda: Majora's Mask,Minecraft,The Legend of Zelda: Breath of the Wild","2,1,16"
40632346,nukkular_reaction,,"Super Mario RPG: Legend of the Seven Stars,The Legend of Zelda: A Link to the Past,Banjo-Kazooie,The Legend of Zelda: Ocarina of Time,Super Mario Galaxy,Super Mario Galaxy 2,The Legend of Zelda: Breath of the Wild,Super Mario Maker 2","1,1,1,5,1,1,1,2"
45509669,wolfdnc,,"Resident Evil 3: Nemesis,Resident Evil 2","15,5"
58839434,nixissues,,"Resident Evil 3: Nemesis,Resident Evil 2,Halo 5: Guardians","1,9,1"
122235507,mattdaroc,,"Resident Evil 3: Nemesis,Resident Evil,Resident Evil 2,Resident Evil 6","2,6,6,3"
52265302,rhadex,,"Resident Evil 2,World of Warcraft,Heavy Rain,Minecraft,Grand Theft Auto V,Battlefield 1,PLAYERUNKNOWN'S BATTLEGROUNDS,Detroit: Become Human,Outlast II","1,1,1,3,1,1,1,1,1"
160347916,sadge_i_watch_erobb,,"Grand Theft Auto: San Andreas,Bully,Mario Kart Wii,Fallout: New Vegas,Counter-Strike: Global Offensive","1,1,6,1,6"
76401948,yenyo93,,"Grand Theft Auto: San Andreas","2"
143049655,bajodot,,"Grand Theft Auto: San Andreas,Grand Theft Auto V","20,1"
147385710,sutton08,,"Grand Theft Auto: San Andreas,ROBLOX,Minecraft,Undertale","2,1,1,1"
152522007,virtualfarmer,,"Farming Simulator 19","19"
45137838,thenorthernalex,,"Euro Truck Simulator 2,American Truck Simulator,Farming Simulator 19","3,5,4"
81865276,gamekeepers_cz,,"Euro Truck Simulator 2,Farming Simulator 19","4,5"
535052072,flocus1,,"Farming Simulator 19","7"
430957098,panpawlowski,,"Tekken 7","1"
35739181,kingjae,,"Fortnite,Tekken 7,SoulCalibur VI","1,18,1"
85096906,sephiblack,,"Tekken 7","18"
28495513,devilnin,,"Tekken 7","18"
63428584,theeuropeancanadian,,"War Thunder","19"
51010831,d31m0s,,"World of Tanks,War Thunder","1,20"
87671535,wingalingdragon,,"War Thunder","21"
88411623,sonar_chief,,"War Thunder","21"
24643779,netherrealm,,"Injustice 2,Mortal Kombat 11","7,11"
30011711,playstation,,"Death Stranding,Days Gone,Mortal Kombat 11","4,1,2"
88941949,hayateilolol,,"Mortal Kombat 11","21"
158393595,mfslayer_,,"Injustice 2,Mortal Kombat 11","6,15"
28575692,mistermv,,"Mario Kart 8,Street Fighter V","1,1"
85800130,etoiles,,"Mario Kart 8","5"
36318615,theguill84,,"Minecraft,Mario Kart 8","17,1"
198506129,solaryfortnite,,"Grand Theft Auto V,Fortnite,Mario Kart 8","7,13,1"
26464160,chusommontero,,"Dark Souls,Rust,Dark Souls III,Sekiro: Shadows Die Twice","4,7,5,3"
148318614,onclesam,,"God of War,Rocket League,Monster Hunter: World,Sekiro: Shadows Die Twice","2,2,10,1"
92983458,xmanager19,,"Resident Evil 3: Nemesis,Resident Evil 2,Fortnite,Gwent: The Witcher Card Game,Sekiro: Shadows Die Twice","1,11,1,3,1"
122427579,bollostream,,"Resident Evil 2,Nioh,Dark Souls,Dark Souls II,Hollow Knight,Dark Souls III,Wolcen: Lords of Mayhem,Red Dead Redemption 2,Sekiro: Shadows Die Twice,Nioh 2","1,1,1,1,1,4,1,1,7,1"
551141626,yumi_ai_,,"Half-Life,Dark Souls,PAYDAY 2,Celeste,Sid Meier's Civilization VI","2,1,1,1,1"
423597670,thedamontaekxng,,"PAYDAY 2","10"
436670637,elycountry,,"Grand Theft Auto V,PAYDAY 2","2,17"
31247133,abovbeyond,,"PAYDAY 2","20"
38970506,themexicanrunner,,"The Legend of Zelda: Ocarina of Time,Cuphead","1,6"
264442698,odacchi,,"Cuphead,Red Dead Redemption 2","2,1"
93733082,zenifo720,,"League of Legends,Rocket League,Fortnite,Dark Souls II,Cuphead,Sea of Thieves,Dead by Daylight,Destiny 2,Apex Legends","1,2,3,1,2,1,1,1,1"
96838830,velken7,,"Resident Evil 2,Demon's Souls,Rocket League,Mario Kart 8,Five Nights at Freddy's,Uncharted 4: A Thief's End,Cuphead,Dreams,Apex Legends,TETRIS 99,Super Mario Maker 2","1,1,1,1,1,1,2,1,4,1,1"
44034733,mightyteapot,,"Guild Wars 2","21"
88654184,boycerino,,"Guild Wars 2","20"
181297520,snuggle_bug,,"World of Warcraft,Guild Wars 2,Ori and the Blind Forest","2,11,1"
271568037,ryan_okay_werk,,"Guild Wars 2","20"
92607762,gotron88,,"League of Legends,Terraria,Stardew Valley,Slay the Spire,Destiny 2,TETRIS 99","1,1,1,1,1,8"
190328851,carpoem,,"BioShock,Fallout: New Vegas,Overwatch,Undertale,Stardew Valley,TETRIS 99","1,3,1,4,2,1"
133619926,beef_house,,"TETRIS 99","4"
437272447,jordan_thejordan,,"TETRIS 99","1"
245963412,kawspire,,"Super Mario Odyssey,Super Smash Bros. Ultimate,Super Mario Maker 2","2,1,14"
44292886,katz4,,"Super Mario Maker 2","16"
64331089,realbchin,,"Super Mario Maker 2","21"
528378585,iamaa_ron,,"Super Mario Maker 2","18"
529253955,hattrickhero777,,"Yakuza 4","1"
81263700,rionofbahamut,,"Final Fantasy VI,Chrono Trigger,Yakuza 4,Danganronpa: Trigger Happy Havoc,Danganronpa V3: Killing Harmony","10,1,1,1,1"
71323967,kronicjimi,,"League of Legends,Yakuza 4","1,1"
217263262,sebas7ian_tv,,"Fortnite,Brawlhalla","1,17"
610454001,crayonbh,,"Brawlhalla","20"
118520468,pushplaythedj,,"Brawlhalla,Overwatch","1,2"
261006900,lesglandusbrawlhalla,,"Brawlhalla","21"
113337802,iris,,"Dota 2,Counter-Strike: Global Offensive,Grand Theft Auto V,PLAYERUNKNOWN'S BATTLEGROUNDS,Detroit: Become Human,Ghost of Tsushima","1,1,3,6,1,1"
552334449,wrenpls,,"SOMA,Bloodborne,Dark Souls III,Ghost of Tsushima,Super Mario Bros.","1,13,5,1,1"
89057231,itstina,,"Chrono Trigger,The Legend of Zelda: Majora's Mask,Persona 5,The Legend of Zelda: Breath of the Wild,The Witcher 3: Wild Hunt,Darkest Dungeon,Bloodborne,Dark Souls III,Ghost of Tsushima","1,1,3,2,4,1,1,1,1"
47964867,cheesewiz,,"Resident Evil 2,Home Sweet Home,The Legend of Zelda: Breath of the Wild,Cuphead,Dark Souls III,Far Cry 5,Getting Over It with Bennett Foddy,Ghost of Tsushima,Super Smash Bros. Ultimate,Super Mario Maker 2","1,1,1,1,1,2,1,1,1,3"
94978282,pautorre88,,"Project Zomboid,The Last of Us,Until Dawn,Cuphead,60 Seconds!","2,1,4,1,1"
142470302,c4ndymon,,"Counter-Strike: Global Offensive,Fortnite,Overwatch,60 Seconds!,Apex Legends","5,4,1,1,1"
624900841,rds_trax,,"60 Seconds!","1"
522193703,justchus,,"Left 4 Dead 2,Apex Legends","1,1"
41315754,siilto,,"League of Legends,Left 4 Dead 2,Minecraft,Counter-Strike: Global Offensive","1,8,6,6"
140560355,jellylawlor,,"Left 4 Dead 2,Project Zomboid,Stranded Deep,Dead by Daylight","1,1,1,13"
92641312,ryanuzumakitv,,"Left 4 Dead 2,Until Dawn","2,1"
124069876,amaraslgh,,"Grand Theft Auto V,The Legend of Zelda: Breath of the Wild,Subnautica,Friday the 13th: The Game,Sea of Thieves,Tricky Towers,Star Wars Jedi: Fallen Order","1,2,1,1,2,1,1"
87332202,thunderceptor11,,"Chess,Bloodborne,Golf With Your Friends,Celeste,Ghost of Tsushima,Star Wars Jedi: Fallen Order","1,1,1,3,2,3"
259852494,siborgreal,,"ROBLOX,Fortnite,American Truck Simulator,Star Wars Battlefront II,Star Wars Jedi: Fallen Order","6,1,1,1,1"
90331618,wizardofthesea,,"League of Legends,Minecraft,The Legend of Zelda: Breath of the Wild,Hollow Knight,Dark Souls III,Ghost of Tsushima,Star Wars Jedi: Fallen Order","1,2,3,1,2,1,1"
85708507,backgroundguy02,,"Chrono Trigger,Final Fantasy X,Final Fantasy VIII,Final Fantasy VII,Final Fantasy Tactics,Final Fantasy XIII","1,3,1,2,1,1"
49385026,daspharaoh,,"Final Fantasy XIII,Lightning Returns: Final Fantasy XIII","20,1"
25277421,n8nmonster,,"Resident Evil 2,Final Fantasy XIII,Resident Evil 6,Final Fantasy VII Remake,Dead by Daylight","1,1,1,1,3"
483720574,violaxcore,,"Final Fantasy XIII","2"
140808923,laserbelch,,"Super Mario World,Super Mario Maker 2","19,2"
98436533,shoujo,,"Super Mario World,Super Mario Maker 2","5,11"
70389580,papanug,,"Super Mario World,Final Fantasy X","14,1"
22618204,failstream,,"Super Mario World,Super Mario Maker 2","2,1"
35833485,brozime,,"Warframe,The Witcher 3: Wild Hunt,Anthem,HITMAN 2","13,1,4,1"
108491208,gaz_ttv,,"Warframe","21"
181913766,jermo936,,"Warframe,Apex Legends","17,3"
547558893,dead_cell_gaming,,"Warframe","5"
44846249,mosterdpottv,,"Project Zomboid,The Long Dark,Alien: Isolation","1,19,1"
46159324,tront_,,"Minecraft,Project Zomboid,Grand Theft Auto V,Cyberpunk 2077,Euro Truck Simulator 2,My Summer Car","2,3,4,1,3,5"
41877619,sizzurb,,"Project Zomboid","21"
50364080,acaptainmouse,,"Project Zomboid,Monster Hunter: World","5,11"
140289175,oceanmud,,"Gwent: The Witcher Card Game","21"
151054765,ziomaruth24,,"Gwent: The Witcher Card Game","18"
142325301,quillandlance,,"Gwent: The Witcher Card Game","20"
36625020,thatsadmirable,,"Gwent: The Witcher Card Game,Hades","2,2"
264341908,dmcdanterk,,"Ragnarok Online","20"
101692629,radaxt,,"Ragnarok Online","21"
30615852,cavalcantegb,,"Ragnarok Online,Left 4 Dead 2","20,1"
123476421,devanirmamba,,"Ragnarok Online,League of Legends","16,1"
101798128,blackbox711,,"Microsoft Flight Simulator","1"
70551719,simcaesar,,"Microsoft Flight Simulator","11"
140980155,liveflyguy,,"Microsoft Flight Simulator","3"
215498532,slantalphaadventures,,"Microsoft Flight Simulator,X-Plane 11","13,8"
564611437,kusurikoito,,"Danganronpa: Trigger Happy Havoc,Monster Hunter: World,Apex Legends","2,2,1"
17894470,paritydesu,,"Resident Evil 2,The Witcher,World of Warcraft,Danganronpa: Trigger Happy Havoc,Super Mario Odyssey","1,1,1,2,1"
630135184,jessies_bizarre_adventure,,"Danganronpa: Trigger Happy Havoc","3"
150050149,barucafe,,"The Legend of Zelda: A Link to the Past,Danganronpa: Trigger Happy Havoc","2,1"
51335027,condifiction,,"Resident Evil 2,Minecraft,Outlast,Darkest Dungeon,Beat Saber,Super Smash Bros. Ultimate","1,2,2,1,1,1"
47320688,electrostats,,"Rocket League,Fortnite,Beat Saber","1,2,18"
60448048,subtracticat,,"Beat Saber","20"
87734198,silverwingpegasus,,"The Elder Scrolls V: Skyrim,Ghost of Tsushima,Beat Saber","10,1,1"
